time	V(vout)
Step Information: Run=0  (Run: 1/129)
2.360957731907838e+000	2.430799e-003
2.360957742299707e+000	1.971252e-003
2.360957754325177e+000	1.659853e-003
2.360957773324167e+000	1.386162e-003
2.360957796563579e+000	1.202119e-003
2.360957835079898e+000	1.044783e-003
2.360957885413431e+000	9.401628e-004
2.360957973763775e+000	8.537027e-004
2.360958097148401e+000	7.979030e-004
2.360958330761740e+000	7.537102e-004
2.360958678807290e+000	7.267519e-004
2.360960767080577e+000	6.959485e-004
2.360963551444964e+000	6.899188e-004
2.360969120173735e+000	6.877901e-004
2.361002532546358e+000	6.874786e-004
2.401836182036757e+000	6.863914e-004
2.429136182036693e+000	6.856798e-004
2.469936182036598e+000	6.847343e-004
2.499936182036528e+000	6.841195e-004
2.500000000000000e+000	6.841189e-004
Step Information: Run=79  (Run: 80/129)
0.000000000000000e+000	3.106294e+000
9.999999999621423e-006	3.106290e+000
2.999999999886427e-005	3.106288e+000
7.474999999982401e-002	3.106258e+000
1.019499999997606e-001	3.106210e+000
1.551499999996366e-001	3.105879e+000
1.922499999995502e-001	3.105006e+000
2.043499999995220e-001	3.104319e+000
2.244499999994751e-001	3.100037e+000
2.266156249994680e-001	3.094065e+000
2.266374999994660e-001	3.089276e+000
2.266424426497800e-001	3.076432e+000
2.266430805255624e-001	3.067569e+000
2.266433356758775e-001	3.059888e+000
2.266433994634554e-001	3.056962e+000
2.266435270386111e-001	3.047855e+000
2.266436339268196e-001	3.035689e+000
2.266437096054617e-001	3.020129e+000
2.266437751627670e-001	2.994688e+000
2.266438246334417e-001	2.955774e+000
2.266438684549144e-001	2.883561e+000
2.266439141996663e-001	2.744586e+000
2.266439618836458e-001	2.529003e+000
2.266440149468636e-001	2.238001e+000
2.266440773776530e-001	1.868989e+000
2.266441542212903e-001	1.382468e+000
2.266443079085647e-001	3.666611e-001
2.266443600337453e-001	3.981852e-002
2.266443609926938e-001	3.525368e-002
2.266443629105872e-001	2.910769e-002
2.266443667463740e-001	1.959389e-002
2.266443701430490e-001	1.368459e-002
2.266443740541213e-001	9.345640e-003
2.266443768803050e-001	7.339616e-003
2.266443802983140e-001	5.804203e-003
2.266443846397692e-001	4.517094e-003
2.266443889352736e-001	3.700201e-003
2.266443955489272e-001	2.917882e-003
2.266444024438030e-001	2.412160e-003
2.266444129845162e-001	1.956963e-003
2.266444252025437e-001	1.647360e-003
2.266444443556992e-001	1.377898e-003
2.266444680621298e-001	1.194874e-003
2.266445069133916e-001	1.040220e-003
2.266445584187693e-001	9.361756e-004
2.266446476842319e-001	8.512884e-004
2.266447742839759e-001	7.958562e-004
2.266450107368705e-001	7.525492e-004
2.266453691036183e-001	7.258606e-004
2.266475193041018e-001	6.955900e-004
2.266503862380773e-001	6.897673e-004
2.266561201060320e-001	6.877636e-004
2.267363942573724e-001	6.875722e-004
2.718281361445136e-001	6.863913e-004
3.012281361444451e-001	6.856972e-004
3.463281361443400e-001	6.847493e-004
3.914281361442349e-001	6.839262e-004
4.036281361442065e-001	6.837229e-004
4.487281361441013e-001	6.830351e-004
4.939281361439960e-001	6.824373e-004
5.060281361439678e-001	6.822916e-004
5.512281361438625e-001	6.818090e-004
5.964281361437571e-001	6.815498e-004
6.084281361437292e-001	6.815939e-004
6.443281361436455e-001	6.827182e-004
6.685281361435891e-001	6.862806e-004
6.874281361435450e-001	7.001827e-004
6.931281361435318e-001	7.311051e-004
6.941281361435294e-001	7.584895e-004
6.945281361435285e-001	7.876457e-004
6.947281361435280e-001	8.198062e-004
6.948281361435278e-001	8.518979e-004
6.949281361435276e-001	2.094545e-003
6.949406361435280e-001	3.646248e-003
6.949406849716517e-001	3.714603e-003
6.949407826279028e-001	4.022338e-003
6.949409779404014e-001	4.832284e-003
6.949410135935636e-001	5.045629e-003
6.949410848998880e-001	5.689954e-003
6.949411822474900e-001	7.002398e-003
6.949412437343909e-001	8.217430e-003
6.949412544269009e-001	8.520872e-003
6.949412758119244e-001	9.379487e-003
6.949413185819715e-001	1.194994e-002
6.949413559794344e-001	1.580518e-002
6.949413823295600e-001	2.077601e-002
6.949414018295173e-001	2.741287e-002
6.949414179997646e-001	3.710981e-002
6.949414327706833e-001	5.260700e-002
6.949414474047195e-001	7.936196e-002
6.949414632368587e-001	1.269657e-001
6.949414797966753e-001	2.013005e-001
6.949415042330216e-001	3.420759e-001
6.949415304838311e-001	5.117844e-001
6.949415588107293e-001	7.032490e-001
6.949416047852957e-001	1.017267e+000
6.949416967344284e-001	1.621979e+000
6.949417882866200e-001	2.168883e+000
6.949418838221888e-001	2.675188e+000
6.949419264454591e-001	2.843114e+000
6.949419786199513e-001	2.962382e+000
6.949420179722026e-001	3.011021e+000
6.949420574963732e-001	3.036334e+000
6.949420998404392e-001	3.052292e+000
6.949421549861512e-001	3.064853e+000
6.949422299919199e-001	3.075240e+000
6.949423218640121e-001	3.082791e+000
6.949424610172557e-001	3.089378e+000
6.949426334232385e-001	3.093972e+000
6.949429270910699e-001	3.098034e+000
6.949434011274320e-001	3.101166e+000
6.949443492001564e-001	3.103659e+000
6.949462453456086e-001	3.105297e+000
6.949500376365130e-001	3.106102e+000
6.949576222183218e-001	3.106363e+000
7.064638063636011e-001	3.106283e+000
7.333638063635384e-001	3.106284e+000
7.647638063634652e-001	3.106285e+000
8.011638063633804e-001	3.106285e+000
8.088638063633624e-001	3.106286e+000
8.520638063632617e-001	3.106287e+000
9.017638063631459e-001	3.106287e+000
9.112638063631238e-001	3.106287e+000
9.701638063629865e-001	3.106288e+000
1.013663806362885e+000	3.106289e+000
1.084763806362719e+000	3.106285e+000
1.116063806362647e+000	3.106275e+000
1.192763806362468e+000	3.106089e+000
1.218463806362408e+000	3.105854e+000
1.255063806362323e+000	3.104942e+000
1.280563806362263e+000	3.102292e+000
1.287763806362246e+000	3.096951e+000
1.287863806362246e+000	3.096410e+000
1.287876306362247e+000	3.096316e+000
1.287901306362247e+000	3.096013e+000
1.287996618862245e+000	3.089938e+000
1.288002087612245e+000	3.081707e+000
1.288003454799746e+000	3.069897e+000
1.288003845424747e+000	3.059050e+000
1.288003943080998e+000	3.053483e+000
1.288004138393497e+000	3.034930e+000
1.288004170437148e+000	3.029493e+000
1.288004234524447e+000	3.010828e+000
1.288004287783014e+000	2.983463e+000
1.288004334641663e+000	2.934996e+000
1.288004377831914e+000	2.842788e+000
1.288004429507222e+000	2.652966e+000
1.288004481136138e+000	2.393911e+000
1.288004538760777e+000	2.066996e+000
1.288004604178340e+000	1.672577e+000
1.288004683176869e+000	1.156202e+000
1.288004763174264e+000	6.170090e-001
1.288004841288924e+000	1.322178e-001
1.288004868282155e+000	1.563604e-002
1.288004874047651e+000	5.967251e-003
1.288004877167122e+000	4.856611e-003
1.288004881226531e+000	3.940905e-003
1.288004884327247e+000	3.441302e-003
1.288004887558170e+000	3.055137e-003
1.288004891534339e+000	2.696322e-003
1.288004895138929e+000	2.445276e-003
1.288004900300170e+000	2.176196e-003
1.288004905476903e+000	1.971359e-003
1.288004912949088e+000	1.757118e-003
1.288004921189440e+000	1.587009e-003
1.288004933889756e+000	1.408001e-003
1.288004947824405e+000	1.277123e-003
1.288004972956447e+000	1.130490e-003
1.288004999674353e+000	1.035716e-003
1.288005053110162e+000	9.347917e-004
1.288005132409818e+000	8.580650e-004
1.288005291009135e+000	7.941324e-004
1.288005608207769e+000	7.458446e-004
1.288006242605032e+000	7.156488e-004
1.288007511399560e+000	6.987126e-004
1.288010048988618e+000	6.908333e-004
1.288015124166730e+000	6.880083e-004
1.288025274522955e+000	6.875701e-004
1.315267379510054e+000	6.868468e-004
1.360367379509949e+000	6.857474e-004
1.405467379509844e+000	6.847929e-004
1.417667379509815e+000	6.845570e-004
1.462767379509710e+000	6.837593e-004
1.507867379509605e+000	6.830668e-004
1.520067379509577e+000	6.828957e-004
1.565267379509471e+000	6.823167e-004
1.610467379509366e+000	6.818288e-004
1.622467379509338e+000	6.817221e-004
1.667667379509233e+000	6.815796e-004
1.704567379509147e+000	6.826402e-004
1.724867379509099e+000	6.850937e-004
1.744667379509053e+000	6.942046e-004
1.754267379509031e+000	7.278112e-004
1.755467379509028e+000	7.575358e-004
1.755867379509027e+000	7.853304e-004
1.756067379509027e+000	8.150538e-004
1.756167379509027e+000	8.430718e-004
1.756267379509026e+000	9.163116e-004
1.756367379509026e+000	1.090504e-003
1.756383004509026e+000	1.170442e-003
1.756389254509024e+000	1.247013e-003
1.756390817009024e+000	1.273471e-003
1.756393942009023e+000	1.371262e-003
1.756400192009021e+000	1.706643e-003
1.756401388719024e+000	1.955912e-003
1.756403782139028e+000	2.980547e-003
1.756403913046594e+000	3.123787e-003
1.756404174861721e+000	3.610756e-003
1.756404240315504e+000	3.781779e-003
1.756404371223070e+000	4.296964e-003
1.756404533643224e+000	5.175421e-003
1.756404564905363e+000	5.427927e-003
1.756404627429642e+000	6.186103e-003
1.756404704295662e+000	7.556348e-003
1.756404753716129e+000	8.954300e-003
1.756404790018809e+000	1.061141e-002
1.756404820750198e+000	1.284862e-002
1.756404846686554e+000	1.590891e-002
1.756404868773153e+000	2.023860e-002
1.756404887602518e+000	2.650734e-002
1.756404904068081e+000	3.597706e-002
1.756404919071088e+000	5.106652e-002
1.756404933739585e+000	7.694377e-002
1.756404949623995e+000	1.233275e-001
1.756404965930919e+000	1.955015e-001
1.756404992412161e+000	3.472734e-001
1.756405018185784e+000	5.135834e-001
1.756405047453896e+000	7.115299e-001
1.756405092468643e+000	1.019139e+000
1.756405182498142e+000	1.611661e+000
1.756405273749895e+000	2.158028e+000
1.756405367967446e+000	2.661039e+000
1.756405410868542e+000	2.834289e+000
1.756405460890374e+000	2.954050e+000
1.756405502682540e+000	3.008426e+000
1.756405541194113e+000	3.034543e+000
1.756405583366131e+000	3.051113e+000
1.756405636782894e+000	3.063828e+000
1.756405710439346e+000	3.074482e+000
1.756405799735255e+000	3.082171e+000
1.756405935347097e+000	3.088905e+000
1.756406102554838e+000	3.093597e+000
1.756406384534657e+000	3.097729e+000
1.756406837466248e+000	3.100925e+000
1.756409541549012e+000	3.105208e+000
1.756413137988176e+000	3.106070e+000
1.756420330866504e+000	3.106365e+000
1.781221031163071e+000	3.106283e+000
1.810321031163003e+000	3.106284e+000
1.822121031162975e+000	3.106284e+000
1.857821031162892e+000	3.106285e+000
1.899021031162796e+000	3.106286e+000
1.924521031162737e+000	3.106287e+000
1.975921031162617e+000	3.106287e+000
2.026921031162498e+000	3.106288e+000
2.094621031162340e+000	3.106288e+000
2.129321031162260e+000	3.106287e+000
2.204521031162084e+000	3.106250e+000
2.231721031162021e+000	3.106191e+000
2.282221031161903e+000	3.105824e+000
2.318321031161819e+000	3.104859e+000
2.334121031161782e+000	3.103664e+000
2.349321031161747e+000	3.096460e+000
2.349421031161747e+000	3.095367e+000
2.349433531161747e+000	3.095057e+000
2.349458531161748e+000	3.093904e+000
2.349481187411744e+000	3.087697e+000
2.349484507724245e+000	3.078597e+000
2.349485458419824e+000	3.067180e+000
2.349485797310976e+000	3.055290e+000
2.349485871181745e+000	3.050334e+000
2.349486018923280e+000	3.034398e+000
2.349486051596223e+000	3.028454e+000
2.349486116942114e+000	3.008529e+000
2.349486168145837e+000	2.980714e+000
2.349486214301379e+000	2.930148e+000
2.349486257413489e+000	2.834287e+000
2.349486308010967e+000	2.643345e+000
2.349486361656130e+000	2.370384e+000
2.349486422182689e+000	2.025249e+000
2.349486488078291e+000	1.625896e+000
2.349486565176949e+000	1.118992e+000
2.349486643425905e+000	5.899255e-001
2.349486715418657e+000	1.414951e-001
2.349486742997083e+000	1.630018e-002
2.349486747669943e+000	7.199514e-003
2.349486750800772e+000	5.731770e-003
2.349486754921070e+000	4.501024e-003
2.349486758154445e+000	3.833868e-003
2.349486761641412e+000	3.323260e-003
2.349486765808262e+000	2.879607e-003
2.349486770142431e+000	2.544626e-003
2.349486777032702e+000	2.170518e-003
2.349486783523073e+000	1.925659e-003
2.349486794749534e+000	1.648192e-003
2.349486806283789e+000	1.464592e-003
2.349486829352301e+000	1.246070e-003
2.349486850425620e+000	1.126634e-003
2.349486892572255e+000	9.989473e-004
2.349486943889119e+000	9.145396e-004
2.349487046522846e+000	8.375478e-004
2.349487228368286e+000	7.788317e-004
2.349487592059166e+000	7.373033e-004
2.349488319440926e+000	7.108474e-004
2.349489774204447e+000	6.965373e-004
2.349492683731491e+000	6.899136e-004
2.349498502785579e+000	6.877556e-004
2.349579969542813e+000	6.875449e-004
2.394673074408114e+000	6.863911e-004
2.430973074408030e+000	6.855432e-004
2.476073074407925e+000	6.846156e-004
2.499973074407869e+000	6.841747e-004
2.500000000000000e+000	6.841744e-004
Step Information: Run=80  (Run: 81/129)
0.000000000000000e+000	3.110057e+000
9.999999999621423e-006	3.110079e+000
2.999999999886427e-005	3.110090e+000
6.514999999984639e-002	3.110068e+000
1.019499999997606e-001	3.109993e+000
1.461499999996576e-001	3.109631e+000
1.776499999995842e-001	3.108682e+000
1.993499999995336e-001	3.105855e+000
2.043499999995220e-001	3.102162e+000
2.049531249995233e-001	3.097059e+000
2.049664062495218e-001	3.092829e+000
2.049703124995226e-001	3.084742e+000
2.049718749995222e-001	3.068995e+000
2.049719844566340e-001	3.065966e+000
2.049722033708576e-001	3.055088e+000
2.049722580994136e-001	3.050522e+000
2.049723675565254e-001	3.035778e+000
2.049724302840943e-001	3.020693e+000
2.049724995227003e-001	2.988450e+000
2.049725476582331e-001	2.941221e+000
2.049725913018818e-001	2.849217e+000
2.049726445034281e-001	2.654664e+000
2.049726951212101e-001	2.400913e+000
2.049727518874036e-001	2.078372e+000
2.049728171178344e-001	1.683894e+000
2.049729054503509e-001	1.105804e+000
2.049729859794951e-001	5.641778e-001
2.049730573478144e-001	9.510696e-002
2.049730584209151e-001	8.868520e-002
2.049730598517137e-001	8.096239e-002
2.049730627133108e-001	6.642915e-002
2.049730656370237e-001	5.315317e-002
2.049730714844529e-001	3.209377e-002
2.049730779397478e-001	1.638771e-002
2.049730829048357e-001	9.472962e-003
2.049730855098026e-001	7.492877e-003
2.049730892737536e-001	5.768826e-003
2.049730931414402e-001	4.596044e-003
2.049730978336939e-001	3.690433e-003
2.049731037044609e-001	2.973733e-003
2.049731111238735e-001	2.416921e-003
2.049731208140493e-001	1.981936e-003
2.049731334551801e-001	1.652111e-003
2.049731512394502e-001	1.391059e-003
2.049731754905722e-001	1.196959e-003
2.049732116061485e-001	1.045962e-003
2.049732638178128e-001	9.359327e-004
2.049733465478880e-001	8.526209e-004
2.049734741802034e-001	7.938914e-004
2.049736914946472e-001	7.512573e-004
2.049740522068611e-001	7.228795e-004
2.049759340608830e-001	6.923586e-004
2.049783547633837e-001	6.862276e-004
2.049831961683815e-001	6.837301e-004
2.049928789783806e-001	6.831423e-004
2.450284383182613e-001	6.821726e-004
2.850284383181680e-001	6.811130e-004
3.010284383181308e-001	6.807294e-004
3.410284383180375e-001	6.798600e-004
3.810284383179443e-001	6.791052e-004
4.034284383178921e-001	6.787268e-004
4.434284383177989e-001	6.781220e-004
4.835284383177054e-001	6.776065e-004
5.058284383176535e-001	6.773805e-004
5.459284383175600e-001	6.773667e-004
5.752284383174917e-001	6.787138e-004
5.956284383174442e-001	6.828313e-004
6.082284383174148e-001	6.929605e-004
6.145284383174001e-001	7.247957e-004
6.155284383173978e-001	7.554139e-004
6.158284383173971e-001	7.800999e-004
6.160284383173966e-001	8.158787e-004
6.161284383173964e-001	8.567412e-004
6.162284383173962e-001	9.273964e-004
6.162409383173966e-001	9.454101e-004
6.162714070673978e-001	1.017130e-003
6.162776570673962e-001	1.045567e-003
6.162901570673967e-001	1.120232e-003
6.162932820673959e-001	1.148226e-003
6.162995320673943e-001	1.225811e-003
6.163010945673939e-001	1.252826e-003
6.163042195673931e-001	1.354219e-003
6.163104695673916e-001	1.704685e-003
6.163116373051878e-001	1.978872e-003
6.163139727807767e-001	3.123754e-003
6.163140837427292e-001	3.267380e-003
6.163143056666343e-001	3.756989e-003
6.163143611476087e-001	3.924754e-003
6.163144721095613e-001	4.431146e-003
6.163146349539836e-001	5.538750e-003
6.163147113771643e-001	6.406048e-003
6.163147768826427e-001	7.604429e-003
6.163148178430724e-001	8.801402e-003
6.163148602385995e-001	1.080170e-002
6.163148942031427e-001	1.343402e-002
6.163149205090726e-001	1.687687e-002
6.163149418526075e-001	2.162275e-002
6.163149599246083e-001	2.849788e-002
6.163149759101536e-001	3.901748e-002
6.163149907556118e-001	5.610676e-002
6.163150056366398e-001	8.575592e-002
6.163150213978810e-001	1.367902e-001
6.163150388227408e-001	2.184482e-001
6.163150607956425e-001	3.473906e-001
6.163150873059422e-001	5.200010e-001
6.163151154484794e-001	7.103671e-001
6.163151647470144e-001	1.045648e+000
6.163152633440845e-001	1.687655e+000
6.163153712872571e-001	2.310261e+000
6.163154816200880e-001	2.824026e+000
6.163155282826729e-001	2.955830e+000
6.163155792443078e-001	3.019039e+000
6.163156127819001e-001	3.040913e+000
6.163156570927910e-001	3.057021e+000
6.163157121051306e-001	3.069452e+000
6.163157831824009e-001	3.079149e+000
6.163158836804605e-001	3.087281e+000
6.163160082303278e-001	3.093114e+000
6.163162022824160e-001	3.098138e+000
6.163164841739537e-001	3.101927e+000
6.163170479570326e-001	3.105343e+000
6.163180325574409e-001	3.107720e+000
6.163200017582611e-001	3.109208e+000
6.163239401598979e-001	3.109932e+000
6.163318169631715e-001	3.110158e+000
6.384420922089760e-001	3.110085e+000
6.644420922089154e-001	3.110086e+000
6.946420922088450e-001	3.110086e+000
7.051420922088205e-001	3.110087e+000
7.416420922087355e-001	3.110088e+000
7.837420922086373e-001	3.110089e+000
8.075420922085819e-001	3.110089e+000
8.598420922084600e-001	3.110090e+000
9.099420922083432e-001	3.110090e+000
9.734420922081952e-001	3.110083e+000
1.012342092208105e+000	3.110049e+000
1.065842092207980e+000	3.109792e+000
1.100442092207899e+000	3.109102e+000
1.114742092207866e+000	3.108380e+000
1.134042092207821e+000	3.104798e+000
1.137042092207814e+000	3.100730e+000
1.137142092207814e+000	3.100031e+000
1.137154592207814e+000	3.099894e+000
1.137179592207815e+000	3.099533e+000
1.137244826582815e+000	3.093108e+000
1.137248732832816e+000	3.086954e+000
1.137250495444157e+000	3.075381e+000
1.137250895666838e+000	3.066262e+000
1.137250995722507e+000	3.062029e+000
1.137251195833848e+000	3.048361e+000
1.137251245861684e+000	3.042145e+000
1.137251345917353e+000	3.022790e+000
1.137251366369448e+000	3.016509e+000
1.137251407273634e+000	2.995638e+000
1.137251454521913e+000	2.952718e+000
1.137251498695932e+000	2.869589e+000
1.137251551321622e+000	2.692459e+000
1.137251598831426e+000	2.464305e+000
1.137251653157819e+000	2.158884e+000
1.137251716059264e+000	1.781784e+000
1.137251799478062e+000	1.245079e+000
1.137251911817824e+000	4.894272e-001
1.137251953939021e+000	2.134826e-001
1.137251978743255e+000	7.046564e-002
1.137251989689005e+000	2.500977e-002
1.137251994861465e+000	1.330464e-002
1.137251998853355e+000	8.827882e-003
1.137252001520423e+000	7.061692e-003
1.137252005029669e+000	5.576182e-003
1.137252009001049e+000	4.446240e-003
1.137252013304714e+000	3.652215e-003
1.137252019717000e+000	2.901362e-003
1.137252026475085e+000	2.410634e-003
1.137252037715047e+000	1.929652e-003
1.137252049305481e+000	1.638898e-003
1.137252069642049e+000	1.359353e-003
1.137252092425960e+000	1.186490e-003
1.137252133858077e+000	1.026811e-003
1.137252183684922e+000	9.287613e-004
1.137252279393604e+000	8.416945e-004
1.137252402663670e+000	7.894255e-004
1.137252649203802e+000	7.463706e-004
1.137253003131264e+000	7.207204e-004
1.137255126696033e+000	6.913738e-004
1.137257958115729e+000	6.855949e-004
1.137263620955121e+000	6.835761e-004
1.137297597991463e+000	6.832954e-004
1.177333506136737e+000	6.821719e-004
1.211633506136657e+000	6.812544e-004
1.251633506136564e+000	6.803158e-004
1.291633506136471e+000	6.795009e-004
1.314033506136418e+000	6.790924e-004
1.354033506136325e+000	6.784389e-004
1.394033506136232e+000	6.778740e-004
1.416433506136180e+000	6.775993e-004
1.456533506136086e+000	6.772712e-004
1.495833506135995e+000	6.778827e-004
1.518833506135941e+000	6.803173e-004
1.536633506135900e+000	6.880563e-004
1.546633506135876e+000	7.220478e-004
1.547733506135874e+000	7.513529e-004
1.548133506135873e+000	7.832427e-004
1.548233506135873e+000	7.988460e-004
1.548333506135872e+000	8.234495e-004
1.548433506135872e+000	8.767864e-004
1.548533506135872e+000	9.707341e-004
1.548534092073371e+000	9.724587e-004
1.548545810823370e+000	1.004965e-003
1.548561435823370e+000	1.067517e-003
1.548567685823368e+000	1.117944e-003
1.548580185823369e+000	1.274352e-003
1.548583310823368e+000	1.376956e-003
1.548589560823366e+000	1.761966e-003
1.548590247700602e+000	1.862850e-003
1.548591621455078e+000	2.217834e-003
1.548591964893696e+000	2.379796e-003
1.548592651770932e+000	2.896035e-003
1.548592823490242e+000	3.126390e-003
1.548593166928860e+000	3.837429e-003
1.548593237255350e+000	4.067490e-003
1.548593377908329e+000	4.718979e-003
1.548593413071572e+000	4.940921e-003
1.548593483398062e+000	5.588746e-003
1.548593577821162e+000	6.885503e-003
1.548593640124519e+000	8.256233e-003
1.548593678780264e+000	9.664212e-003
1.548593715275093e+000	1.180807e-002
1.548593744361028e+000	1.459497e-002
1.548593768372545e+000	1.844081e-002
1.548593788402062e+000	2.387796e-002
1.548593805662772e+000	3.193211e-002
1.548593821139829e+000	4.449743e-002
1.548593835837586e+000	6.578354e-002
1.548593852291813e+000	1.062520e-001
1.548593867679500e+000	1.659224e-001
1.548593888867707e+000	2.778771e-001
1.548593911077685e+000	4.158050e-001
1.548593937645283e+000	5.928236e-001
1.548593971567296e+000	8.239124e-001
1.548594038572940e+000	1.271375e+000
1.548594143762724e+000	1.929939e+000
1.548594251486207e+000	2.541332e+000
1.548594309307418e+000	2.804912e+000
1.548594350812582e+000	2.924392e+000
1.548594403330334e+000	3.005338e+000
1.548594435442329e+000	3.031924e+000
1.548594479220522e+000	3.051504e+000
1.548594526163207e+000	3.064473e+000
1.548594594400186e+000	3.075819e+000
1.548594676861079e+000	3.084092e+000
1.548594795909700e+000	3.091018e+000
1.548594952523661e+000	3.096248e+000
1.548595178650853e+000	3.100410e+000
1.548595503130322e+000	3.103600e+000
1.548598390624065e+000	3.109076e+000
1.548601594993862e+000	3.109821e+000
1.548608003733460e+000	3.110069e+000
1.570797726087761e+000	3.110085e+000
1.596797726087701e+000	3.110085e+000
1.615297726087658e+000	3.110086e+000
1.648397726087580e+000	3.110087e+000
1.686597726087491e+000	3.110088e+000
1.717697726087419e+000	3.110089e+000
1.766497726087305e+000	3.110090e+000
1.820097726087180e+000	3.110090e+000
1.882097726087036e+000	3.110088e+000
1.922497726086942e+000	3.110074e+000
1.987697726086790e+000	3.109882e+000
2.024897726086703e+000	3.109342e+000
2.052797726086638e+000	3.107882e+000
2.068697726086601e+000	3.102559e+000
